id,model,move_id:id,name,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_5829,account.move.line,am_cicsa_19000000754,"Reverso Acum. Servicios Contratados Seguridad May 2014/ SPS Risk Vigilancia, C.A.",20181001,78268.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5830,account.move.line,am_cicsa_19000000754,"Reverso Acum. Servicios Contratados Seguridad Jun 2014/ SPS Risk Vigilancia, C.A.",20181001,78268.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5831,account.move.line,am_cicsa_19000000754,"Reverso Acum. Servicios Contratados Seguridad Jul 2014/ SPS Risk Vigilancia, C.A.",20181001,78268.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5832,account.move.line,am_cicsa_19000000754,"Reverso Acum. Servicios Contratados Seguridad May 2014/ SPS Risk Vigilancia, C.A.",73133001,,78268.56,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5833,account.move.line,am_cicsa_19000000754,"Reverso Acum. Servicios Contratados Seguridad Jun 2014/ SPS Risk Vigilancia, C.A.",73133001,,78268.56,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5834,account.move.line,am_cicsa_19000000754,"Reverso Acum. Servicios Contratados Seguridad Jul 2014/ SPS Risk Vigilancia, C.A.",73133001,,78268.56,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5835,account.move.line,am_cicsa_19000000755,"Reverso Acum. Vehículos CICSA - Julio 2014 /Cooperativa Montesacro 100, R.L",20181001,666500.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5836,account.move.line,am_cicsa_19000000755,"Reverso Acum. Vehículos CICSA - Julio 2014/Cooperativa Montesacro 100, R.L",73103001,,133300.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5837,account.move.line,am_cicsa_19000000755,"Reverso Acum. Vehículos CICSA - Julio 2014 /Cooperativa Montesacro 100, R.L",73103001,,133300.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5838,account.move.line,am_cicsa_19000000755,"Reverso Acum. Vehículos CICSA - Julio 2014 /Cooperativa Montesacro 100, R.L",73103001,,133300.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5839,account.move.line,am_cicsa_19000000755,"Reverso Acum. Vehículos CICSA - Julio 2014 /Cooperativa Montesacro 100, R.L",73103001,,133300.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5840,account.move.line,am_cicsa_19000000755,"Reverso Acum. Vehículos CICSA - Julio 2014 /Cooperativa Montesacro 100, R.L",73103001,,133300.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5841,account.move.line,am_cicsa_19000000756,Reverso Acum.  Servicio Limpieza Oficinas Julio 2014/ Induservi,20181001,111855.68,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5842,account.move.line,am_cicsa_19000000756,Reverso Acum.  Servicio Limpieza Oficinas Julio 2014/ Induservi,73135001,,111855.68,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5843,account.move.line,am_cicsa_19000000757,"Reverso Acum. Reparación Aire acondicionado Diciembre 2013 /HL Servicios Integrales, C.A.",20181001,42500.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5844,account.move.line,am_cicsa_19000000757,"Reverso Acum. Reparación Aire acondicionado Diciembre 2013 /HL Servicios Integrales, C.A.",73149002,,42500.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5845,account.move.line,am_cicsa_19000000758,Reverso Acum. Travel Services Jul 2014,20181001,40000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5846,account.move.line,am_cicsa_19000000758,Reverso Acum. Travel Services Jul 2014,77101001,,40000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5847,account.move.line,am_cicsa_19000000759,"Reverso Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Servicios de Venezuela, S.A",20181001,209445.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5848,account.move.line,am_cicsa_19000000759,"Reverso Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Servicios de Venezuela, S.A",73114004,,209445.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5849,account.move.line,am_cicsa_19000000760,Reverso Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,20181001,271517.25,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5850,account.move.line,am_cicsa_19000000760,Reverso Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,73114004,,271517.25,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5851,account.move.line,am_cicsa_19000000761,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal May  2014/ Informatica Gesfor Venezuela S.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5852,account.move.line,am_cicsa_19000000761,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jun  2014/ Informatica Gesfor Venezuela S.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5853,account.move.line,am_cicsa_19000000761,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jul  2014/ Informatica Gesfor Venezuela S.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5854,account.move.line,am_cicsa_19000000761,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal May  2014/ Informatica Gesfor Venezuela S.A,73137002,,142471.12,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5855,account.move.line,am_cicsa_19000000761,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jun  2014/ Informatica Gesfor Venezuela S.A,73137002,,142471.12,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5856,account.move.line,am_cicsa_19000000761,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jul  2014/ Informatica Gesfor Venezuela S.A,73137002,,142471.12,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5857,account.move.line,am_cicsa_19000000762,"Reverso Servicios Marzo - Abril - May - Jun - Jul 14 Servicio de Correo Exchange Empresarial/ Private IP Services, C.A",20181001,76224.70,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5858,account.move.line,am_cicsa_19000000762,"Reverso Servicios Marzo - Abril - May - Jun - Jul 14  Share point Foundation Entreprise 50 GB/ Private IP Services, C.A",20181001,79100.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5859,account.move.line,am_cicsa_19000000762,"Reverso Servicios Marzo 14  Servicio de Correo Exchange Empresarial/ Private IP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5860,account.move.line,am_cicsa_19000000762,"Reverso Servcios Abril 14 Servicio de Correo Exchange Empresarial/ Private IP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5861,account.move.line,am_cicsa_19000000762,"Reverso Servicios Mayo 14  Servicio de Correo Exchange Empresarial/ Private IP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5862,account.move.line,am_cicsa_19000000762,"Reverso Servicios Junio 14 Servicio de Correo Exchange Empresarial/ Private IP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5863,account.move.line,am_cicsa_19000000762,"Reverso Servicios Julio 14 Servicio de Correo Exchange Empresarial/ Private IP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5864,account.move.line,am_cicsa_19000000762,"Reverso Servicios Marzo 14 Share point Foundation Entreprise 50 GB/ Private IP Services, C.A",73137002,,15820.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5865,account.move.line,am_cicsa_19000000762,"Reverso Servicios Abril 14  Share point Foundation Entreprise 50 GB/ Private IP Services, C.A",73137002,,15820.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5866,account.move.line,am_cicsa_19000000762,"Reverso Servicios Mayo 14  Share point Foundation Entreprise 50 GB/ Private IP Services, C.A",73137002,,15820.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5867,account.move.line,am_cicsa_19000000762,"Reverso Servicios Junio 14  Share point Foundation Entreprise 50 GB/ Private IP Services, C.A",73137002,,15820.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5868,account.move.line,am_cicsa_19000000762,"Reverso Servicios Julio 14  Share point Foundation Entreprise 50 GB/ Private IP Services, C.A",73137002,,15820.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5869,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014/ JLR System Solutions, C.A",20181001,783418.28,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5870,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 11.550.491/ JLR System Solutions, C.A",73114004,,39997.65,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5871,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 10.998.037/ JLR System Solutions, C.A",73114004,,43152.05,cicsa_data.aapi_011,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5872,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014. 11.657.498 / JLR System Solutions, C.A",73114004,,49248.31,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5873,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 17.900.937/ JLR System Solutions, C.A",73114004,,24039.48,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5874,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 7.800.290/ JLR System Solutions, C.A",73114004,,56113.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5875,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 5.087.848/ JLR System Solutions, C.A",73114004,,58384.61,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5876,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 4.212.341/ JLR System Solutions, C.A",73114004,,65583.41,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5877,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 6.143.833/ JLR System Solutions, C.A",73114004,,42200.69,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5878,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 13.612.323/ JLR System Solutions, C.A",73114004,,51673.39,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5879,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 14.431.703/ JLR System Solutions, C.A",73114004,,40576.89,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5880,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 14.330.326/ JLR System Solutions, C.A",73114004,,43710.31,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5881,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 14.615.382/ JLR System Solutions, C.A",73114004,,52743.86,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5882,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 9.510.475/ JLR System Solutions, C.A",73114004,,49878.66,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5883,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 10.288.461/ JLR System Solutions, C.A",73114004,,49608.86,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5884,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 17.222.861/ JLR System Solutions, C.A",73114004,,35509.13,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5885,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 16.054.524/ JLR System Solutions, C.A",73114004,,38877.74,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5886,account.move.line,am_cicsa_19000000763,"Reverso Administración Nómina Julio 2014 Julio 2014, 13.030.549/ JLR System Solutions, C.A",73114004,,42120.24,cicsa_data.aapi_011,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5887,account.move.line,am_cicsa_19000000764,Reverso Licenciamiento de Soporte al Sistema Operativo Multibiligue Año 2013/ ,20181001,1890.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5888,account.move.line,am_cicsa_19000000764,Reverso Licenciamiento de Soporte al Sistema Operativo Multibiligue Año 2013/ ,73137003,,1890.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5889,account.move.line,am_cicsa_19000000764,"Reverso Vb043AA, replicador de Puerto  Marca HP 230W/ ",20181001,3933.72,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5890,account.move.line,am_cicsa_19000000764,"Reverso Vb043AA, replicador de Puerto  Marca HP 230W/ ",74110102,,3933.72,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5891,account.move.line,am_cicsa_19000000765,Reverso Acum. Auditoría 2013 - KPMG,20181001,93000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5892,account.move.line,am_cicsa_19000000765,Reverso Acum. Auditoría 2013 - KPMG,73113001,,93000.00,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5893,account.move.line,am_cicsa_19000000766,Reverso Acum. Alquiler de oficinas 2014/ Total Petroleum Services,20181001,276000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5894,account.move.line,am_cicsa_19000000766,Reverso Acum. Feb 2014/ Total Petroleum Services,73301001,,46000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5895,account.move.line,am_cicsa_19000000766,Reverso Acum. Mar 2014/ Total Petroleum Services,73301001,,46000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5896,account.move.line,am_cicsa_19000000766,Reverso Acum. Abr 2014/ Total Petroleum Services,73301001,,46000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5897,account.move.line,am_cicsa_19000000766,Reverso Acum. May 2014/ Total Petroleum Services,73301001,,46000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5898,account.move.line,am_cicsa_19000000766,Reverso Acum. Jun 2014/ Total Petroleum Services,73301001,,46000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5899,account.move.line,am_cicsa_19000000766,Reverso Acum. Jul 2014/ Total Petroleum Services,73301001,,46000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5900,account.move.line,am_cicsa_19000000767,Reverso Acum. Servicios encomiendas Jul 2014/ Servicios Llamamoto C.A,20181001,2160.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5901,account.move.line,am_cicsa_19000000767,Reverso Acum. Servicios encomiendas Jul 2014/ Servicios Llamamoto C.A,73121004,,2160.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5902,account.move.line,am_cicsa_19000000768,Reverso Acum. Ser. electricidad  Jul  2014/ Corpoelec,20181001,1473.37,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5903,account.move.line,am_cicsa_19000000768,Reverso Acum. Ser. electricidad  Jul  2014/ Corpoelec,73121005,,1473.37,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5904,account.move.line,am_cicsa_19000000769,Reverso Acum.  Jun  2014  - Servicio CANTV,20181001,1750.82,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5905,account.move.line,am_cicsa_19000000769,Reverso Acum.  Jul  2014  - Servicio CANTV,20181001,1750.82,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5906,account.move.line,am_cicsa_19000000769,Reverso Acum.  Jun  2014  - Servicio CANTV,73121003,,1750.82,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5907,account.move.line,am_cicsa_19000000769,Reverso Acum.  Jul  2014  - Servicio CANTV,73121003,,1750.82,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5908,account.move.line,am_cicsa_19000000770,Rev. Acum. Movilnet  Jun - Jul  2014,20181001,81038.44,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5909,account.move.line,am_cicsa_19000000770,Rev. Acum. Movilnet  Jun  2014,73121003,,40519.22,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5910,account.move.line,am_cicsa_19000000770,Rev. Acum. Movilnet  Jul  2014,73121003,,40519.22,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5911,account.move.line,am_cicsa_19000000771,Rev. Acum. Movistar  Jul  2014,20181001,30045.54,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5912,account.move.line,am_cicsa_19000000771,Rev. Acum. Movistar  Jul  2014,73121003,,30045.54,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5913,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014,20181001,3846598.69,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5914,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Gerente  Proyecto Financiero,73114004,,1322894.16,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5915,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Analista  Proyecto Financiero,73114004,,952366.85,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5916,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Especialista Proyecto Financiero,73114004,,248443.52,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5917,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Gerente IT/IM,73114004,,1322894.16,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5918,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014,20181001,1116479.70,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5919,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Gerente  Proyecto Financiero,73114004,,372159.90,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5920,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Analista  Proyecto Financiero,73114004,,295161.30,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5921,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Especialista Proyecto Financiero,73114004,,76998.60,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5922,account.move.line,am_cicsa_19000000772,Rev. Acumulación Indoil Labor Actividades Delegadas Ene-Jul 2014 Gerente IT/IM,73114004,,372159.90,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5923,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014,20181001,4035583.57,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5924,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Gerente Finanzas,73114004,,1322894.16,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5925,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Gerente Proyecto Upstream,73114004,,188984.88,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5926,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Posición Planeación y Control,73114004,,1200810.37,cicsa_data.aapi_013,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5927,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Gerente Upstream,73114004,,1322894.16,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5928,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014,20181001,1116479.70,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5929,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Gerente Finanzas,73114004,,372159.90,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5930,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Gerente Proyecto Upstream,73114004,,53165.70,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5931,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Posición Planeación y Control,73114004,,372159.90,cicsa_data.aapi_013,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5932,account.move.line,am_cicsa_19000000773,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Gerente Upstream,73114004,,318994.20,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5933,account.move.line,am_cicsa_19000000774,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014,20181001,264271.90,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5934,account.move.line,am_cicsa_19000000774,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Posición Cuentas por cobrar,73114004,,264271.90,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5935,account.move.line,am_cicsa_19000000774,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014,20181001,2205.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5936,account.move.line,am_cicsa_19000000774,Rev. Acum. ONGC  Labor Actividades Delagadas Ene-Jul  2014 Posición Cuentas por cobrar,73114004,,2205.00,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5937,account.move.line,am_cicsa_19000000775,Rev. Acum. Repsol Exploracion Labor Actividades Delegadas Ene-Jul  2014,20181001,3630604.70,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5938,account.move.line,am_cicsa_19000000775,Rev. Acum. Repsol Exploracion Labor Actividades Delegadas Ene-Jul  2014 Analista de Compras y Contratos,73114004,,110447.06,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
aml_cicsa_5939,account.move.line,am_cicsa_19000000775,Rev. Acum. Repsol Exploracion Labor Actividades Delegadas Ene-Jul  2014 Gerente Construcción,73114004,,368093.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_08
