id,model,move_id:id,name,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_4866,account.move.line,am_cicsa_19000000614,Reverso Acumulado ONGC  Mano de obra reembolsables  Enero-Junio   2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,,53165.70,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4867,account.move.line,am_cicsa_19000000614,Reverso Acumulado ONGC  Mano de obra reembolsables  Enero-Junio   2014. Analista de Planificacion y control./ ONGC,73114004,,318994.20,cicsa_data.aapi_013,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4868,account.move.line,am_cicsa_19000000614,Reverso Acumulado ONGC  Mano de obra reembolsables  Enero-Junio  2014. Gerente de proyecto de aguas arriba/ ONGC,73114004,,265828.50,cicsa_data.aapi_012,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4869,account.move.line,am_cicsa_19000000615,Reverso Acumulado ONGC  Mano de obra - Actividades delegadas Enero-Junio   2014/ ONGC,20181001,226518.77,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4870,account.move.line,am_cicsa_19000000615,Reverso Acumulado ONGC  Mano de obra - Actividades delegadas Enero-Junio   2014. Analista de cuentas por cobrar./ ONGC,73114004,,226518.77,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4871,account.move.line,am_cicsa_19000000615,Reverso Acumulado ONGC  Mano de Obra Reembolsables Enero-Junio     2014/ ONGC,20181001,1890.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4872,account.move.line,am_cicsa_19000000615,Reverso Acumulado ONGC  Mano de Obra Reembolsables Enero-Junio   2014 Analista de cuentas por cobrar./ ONGC,73114004,,1890.00,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4873,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas Enero-Junio   2014,20181001,3164632.00,,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4874,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Analista de compras y contratos ,73114004,,110447.06,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4875,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Gerente de construccion.,73114004,,315508.28,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4876,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio    2014. Planta CPF 30/60 Lider. Position,73114004,,274137.70,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4877,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio    2014 Cordinador SHA ,73114004,,246381.91,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4878,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. Gerente de Legal,73114004,,210338.86,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4879,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. Gerente de Recursos Humanos.,73114004,,315508.28,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4880,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Gerente de contratos,73114004,,315508.28,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4881,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Gerente de Administracion,73114004,,274137.70,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4882,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. Coordinador de Impuestos,73114004,,67495.43,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4883,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. Contador,73114004,,151012.51,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4884,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Sistemas de Informacion,73114004,,246381.91,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4885,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. seguridad,73114004,,91567.22,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4886,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Analista de Recursos Humanos.,73114004,,246381.91,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4887,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. seguridad,73114004,,142070.80,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4888,account.move.line,am_cicsa_19000000616,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. Gerente de Legal,73114004,,157754.14,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4889,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables Enero-Junio   2014,20181001,21742.18,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4890,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio  2014. Analista de compras y contratos ,73114004,,847.22,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4891,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio    2014. Gerente de construccion,73114004,,1890.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4892,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables Enero-Junio      2014. Planta CPF 30/60 Lider Position.,73114004,,1890.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4893,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio  2014 Cordinador SHA ,73114004,,1890.00,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4894,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables Enero-Junio  2014  Gerente de Legal,73114004,,1260.00,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4895,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables Enero-Junio   2014. Gerente de Recursos Humanos.,73114004,,1890.00,cicsa_data.aapi_006,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4896,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio  2014.  Gerente de compras y contratos,73114004,,1890.00,cicsa_data.aapi_004,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4897,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables Enero-Junio    2014. Gerente de Administracion,73114004,,1890.00,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4898,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio    2014. Coordinador de Impuestos,73114004,,517.73,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4899,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables Enero-Junio    2014.  Contador,73114004,,1260.00,cicsa_data.aapi_003,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4900,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables Enero-Junio    2014. Sistemas de Informacion,73114004,,1890.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4901,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio  2014. Security Position. ,73114004,,702.39,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4902,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio    2014. Analista de Recursos Humanos,73114004,,1890.00,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4903,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de Obra Reembolsables March-JUN  2014. Security Position. NEW POSITION,73114004,,1089.84,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4904,account.move.line,am_cicsa_19000000617,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  from Enero-Junio   2014. Gerente de Legal,73114004,,945.00,cicsa_data.aapi_005,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4905,account.move.line,am_cicsa_19000000618,Reverso Acumulado JE 19/523 Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014,20181001,4100407.42,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4906,account.move.line,am_cicsa_19000000618,Reverso Acumulado JE 19/523 Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio  2014. New Position Finance expert,73114004,,1029266.03,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4907,account.move.line,am_cicsa_19000000618, Reverso Acumulado JE 19/523 Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Project Manager,73114004,,1309454.75,cicsa_data.aapi_011,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4908,account.move.line,am_cicsa_19000000618,Reverso Acumulado JE 19/523 Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. HSE Manager,73114004,,1133909.28,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4909,account.move.line,am_cicsa_19000000618,Reverso Acumulado JE 19/523 Repsol Exploracion Mano de obra - Actividades delegadas  Enero-Junio   2014. Gerente de Mejorador,73114004,,627777.36,cicsa_data.aapi_014,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4910,account.move.line,am_cicsa_19000000619,Reverso Acumulado Repsol Exploracion Mano de obra Reembolsables  Enero-Junio    2014,20181001,1842571.52,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4911,account.move.line,am_cicsa_19000000619,Reverso Acumulado Repsol Exploracion Mano de obra reembolsables   Enero-Junio   2014. New Position Finance expert,73114004,,518502.60,cicsa_data.aapi_008,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4912,account.move.line,am_cicsa_19000000619, Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio    2014. Project Manager,73114004,,518502.60,cicsa_data.aapi_011,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4913,account.move.line,am_cicsa_19000000619, Reverso Acumulado Repsol Exploracion Mano de obra reembolsables  Enero-Junio    2014. HSE Manager,73114004,,518502.60,cicsa_data.aapi_001,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4914,account.move.line,am_cicsa_19000000619,Reverso Acumulado Repsol Exploracion Mano de obra - Actividades delegadas  March-Jun 2014. Gerente de Mejorador,73114004,,287063.72,cicsa_data.aapi_014,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4915,account.move.line,am_cicsa_19000000620,"Contrato de Supervision de ing Civil, Mecanica e Instrumentacion  Marzo 2014./ Los Inspectores de Venezuela, C.A",20181001,50707.20,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4916,account.move.line,am_cicsa_19000000620,"Contrato de Supervision de ing Civil, Mecanica e Instrumentacion  Abril 2014./ Los Inspectores de Venezuela, C.A",20181001,50707.20,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4917,account.move.line,am_cicsa_19000000620,"Contrato de Supervision de ing Civil, Mecanica e Instrumentacion  Mayo 2014./Los Inspectores de Venezuela, C.A",20181001,50707.20,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4918,account.move.line,am_cicsa_19000000620,"Contrato de Supervision de ing Civil, Mecanica e Instrumentacion  Jun 2014./ Los Inspectores de Venezuela, C.A",20181001,50707.20,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4919,account.move.line,am_cicsa_19000000620,"Reverso Mes de Marzo 160 Horas a 316,92 *40 horas semanales por un supervisor/  Los Inspectores de Venezuela, C.A",73114001,,50707.20,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4920,account.move.line,am_cicsa_19000000620,"Reverso Mes de Abril 160 Horas a 316,92 *40 horas semanales por un supervisor/ Los Inspectores de Venezuela, C.A",73114001,,50707.20,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4921,account.move.line,am_cicsa_19000000620,"Reverso Mes de Mayo 160 Horas a 316,92 *40 horas semanales por un supervisor/  Los Inspectores de Venezuela, C.A",73114001,,50707.20,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4922,account.move.line,am_cicsa_19000000620,"Reverso Mes de Junio 160 Horas a 316,92 *40 horas semanales por un supervisor/ Los Inspectores de Venezuela, C.A",73114001,,50707.20,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4923,account.move.line,am_cicsa_19000000621,Reverso servicio de seguridad May 2014,20181001,78268.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4924,account.move.line,am_cicsa_19000000621,Reverso servicio de seguridad Jun 2014,20181001,78268.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4925,account.move.line,am_cicsa_19000000621,Reverso servicio de seguridad May 2014,73133001,,78268.56,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4926,account.move.line,am_cicsa_19000000621,Reverso servicio de seguridad Jun 2014,73133001,,78268.56,cicsa_data.aapi_009,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4927,account.move.line,am_cicsa_20000000171,"WOO730515/ Telefónica Venezolana, C.A.",20101002,89.29,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4928,account.move.line,am_cicsa_20000000171,"WOO826432/ Telefónica Venezolana, C.A.",20101002,107.14,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4929,account.move.line,am_cicsa_20000000171,"Fact. 47367307/ Telefónica Venezolana, C.A.",20101002,19492.39,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4930,account.move.line,am_cicsa_20000000171,"Fact. 48233447/ Telefónica Venezolana, C.A.",20101002,22941.19,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4931,account.move.line,am_cicsa_20000000171,"Servicio Telefonico Abril y Mayo 2014 / Telefónica Venezolana, C.A.",10226013,,42630.01,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4932,account.move.line,am_cicsa_21000000018,"Inv. Nro. 1210 - z 75 HP VSD Driven induction Motor for the ""Twin-Motor"" /Controles Electricos Panama",20181002,1440180.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4933,account.move.line,am_cicsa_21000000018,"Inv. Nro. 1210 - z 75 HP VSD Driven induction Motor for the ""Twin-Motor"" /Controles Electricos Panama",10439033,,1440180.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4934,account.move.line,am_cicsa_21000000019,Fact. Nro 10263413RI /Weatherford Trinidad LTD,20181002,1965600.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4935,account.move.line,am_cicsa_21000000019,Pos # 14-2 X Downhole pressu temperature and vibration gaug - Pos #20 Surface datalogger. Inv. 10672043 RI/Weatherford Trinidad LTD,20181002,1716467.38,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4936,account.move.line,am_cicsa_21000000019,Fact. Nro 104444191 RI/Weatherford Trinidad LTD,20181002,6036557.06,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4937,account.move.line,am_cicsa_21000000019,"Inv. Nro. 1210 - z 75 HP VSD Driven induction Motor for the ""Twin-Motor"" /Weatherford Trinidad LTD",10439033,,9718624.44,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4938,account.move.line,am_cicsa_19000000622,"Caribean Port Gastos Aduanales BL BYQGUA01  (In-Bond )/ Caribbean Port, C.A",11203103,340405.47,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4939,account.move.line,am_cicsa_19000000622,"Caribean Port Gastos Aduanales BL TEGUA01 (In-Bond )/ Caribbean Port, C.A",11203103,178847.92,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4940,account.move.line,am_cicsa_19000000622,"Caribean Port Gastos Aduanales BL BYQGUA02 (In-Bond )/ Caribbean Port, C.A",11203103,107539.75,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4941,account.move.line,am_cicsa_19000000622,"Caribean Port Gastos Aduanales BL BYQGUA01, TEGUA01, BYQGUA02 (In-Bond )/ Caribbean Port, C.A",20101002,,626793.14,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4942,account.move.line,am_cicsa_20000000172,"Caribean Port Gastos Aduanales BL BYQGUA01, TEGUA01, BYQGUA02 (In-Bond )/Caribbean Port, C.A",20101002,626793.14,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4943,account.move.line,am_cicsa_20000000172,"Caribean Port Gastos Aduanales BL BYQGUA01, TEGUA01, BYQGUA02 (In-Bond )/ Caribbean Port, C.A",10226013,,626793.14,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4944,account.move.line,am_cicsa_19000000622,Reverso vehiculos CICSA - Junio 2014/ Coopertaiva Monte Sacro,20181001,645000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4945,account.move.line,am_cicsa_19000000622,Reverso vehiculos CICSA - Junio 2014/ Coopertaiva Monte Sacro,73103001,,129000.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4946,account.move.line,am_cicsa_19000000622,Reverso vehiculos CICSA - Junio 2014/ Coopertaiva Monte Sacro,73103001,,129000.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4947,account.move.line,am_cicsa_19000000622,Reverso vehiculos CICSA - Junio 2014/ Coopertaiva Monte Sacro,73103001,,129000.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4948,account.move.line,am_cicsa_19000000622,Reverso vehiculos CICSA - Junio 2014/ Coopertaiva Monte Sacro,73103001,,129000.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4949,account.move.line,am_cicsa_19000000622,Reverso vehiculos CICSA - Junio 2014/ Coopertaiva Monte Sacro,73103001,,129000.00,cicsa_data.aapi_010,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4950,account.move.line,am_cicsa_19000000623,"Reverso Acumulados Servicio de Limpieza Junio 2014/ Induservi, C.A.",20181001,111855.68,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4951,account.move.line,am_cicsa_19000000623,"Reverso Acumulados Servicio de Limpieza Junio 2014/ Induservi, C.A.",73135001,,111855.68,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4952,account.move.line,am_cicsa_19000000624,"Reverso Reparacion de aire acondicionado Diciembre   2013/ HL Servicios Integrales, C.",20181001,42500.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4953,account.move.line,am_cicsa_19000000624,"Reverso Reparacion de aire acondicionado Diciembre   2013/ HL Servicios Integrales, C.",73149002,,42500.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4954,account.move.line,am_cicsa_19000000625,"Reverso Acumulados  Travel Services Jun 2014/ Travel Services, C.A.",20181001,40000.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4955,account.move.line,am_cicsa_19000000625,"Reverso Acumulados  Travel Services Jun 2014/ Travel Services, C.A.",77101001,,40000.00,cicsa_data.aapi_007,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4956,account.move.line,am_cicsa_19000000626,"Reverso Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Services Venezuela, S.A",20181001,209445.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4957,account.move.line,am_cicsa_19000000626,"Reverso Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Services Venezuela, S.A",73114004,,209445.00,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4958,account.move.line,am_cicsa_19000000627,Reverso Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,20181001,271517.25,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4959,account.move.line,am_cicsa_19000000627,Reverso Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,73114004,,271517.25,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4960,account.move.line,am_cicsa_19000000628,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Abril  2014/ Informatica Gesfor Venezuela C.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4961,account.move.line,am_cicsa_19000000628,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal May  2014/ Informatica Gesfor Venezuela C.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4962,account.move.line,am_cicsa_19000000628,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jun  2014/ Informatica Gesfor Venezuela C.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4963,account.move.line,am_cicsa_19000000628,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Abril  2014/ Informatica Gesfor Venezuela C.A,73137002,,142471.12,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4964,account.move.line,am_cicsa_19000000628,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal May  2014/ Informatica Gesfor Venezuela C.A,73137002,,142471.12,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4965,account.move.line,am_cicsa_19000000628,Reverso Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jun  2014/ Informatica Gesfor Venezuela C.A,73137002,,142471.12,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4966,account.move.line,am_cicsa_19000000629,"Reverso Servicio real marzo - Abril - May - Junio 14  Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",20181001,63280.00,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4967,account.move.line,am_cicsa_19000000629,"Reversa Servicio real marzo - Abril - May - Junio  14   14 Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",20181001,60979.76,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4968,account.move.line,am_cicsa_19000000629,"Reverso Servicio real marzo  14  Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",73137002,,15820.00,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4969,account.move.line,am_cicsa_19000000629,"Reverso Servicio real marzo 2014\ Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4970,account.move.line,am_cicsa_19000000629,"Reversa Servicio real abril 2014\ Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
aml_cicsa_4971,account.move.line,am_cicsa_19000000629,"Reverso Servicio real mayo  2014\ Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",73137002,,15244.94,cicsa_data.aapi_002,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_07
