id,model,move_id:id,name,account_id:id,debit,credit,analytics_id:id,journal_id:id,period_id:id
aml_cicsa_3468,account.move.line,am_cicsa_19000000406,IVA Factura 290 - Gastos reembolsable Administrativos 1Q diciembre/ COBRANZA PETROCARABOBO,73115901,,26676.11,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3469,account.move.line,am_cicsa_19000000406,Factura 291 - Gastos reembolsable costos de Petrocarabobo 2Q diciembre/ COBRANZA PETROCARABOBO,11203103,,487200,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3470,account.move.line,am_cicsa_19000000406,IVA Factura 291 - Gastos reembolsable costos de Petrocarabobo 2Q diciembre/ COBRANZA PETROCARABOBO,11203103,,58464,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3471,account.move.line,am_cicsa_19000000406,Factura 292 - Gastos reembolsable Administrativos 2Q diciembre/ COBRANZA PETROCARABOBO,73115901,,2350045.09,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3472,account.move.line,am_cicsa_19000000406,IVA Factura 292 - Gastos reembolsable Administrativos 2Q diciembre/ COBRANZA PETROCARABOBO,73115901,,281429.79,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3473,account.move.line,am_cicsa_19000000406,Factura 293 - Gastos reembolsable  2Q diciembre/ COBRANZA PETROCARABOBO,11203103,,348000,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3474,account.move.line,am_cicsa_19000000406,IVA Factura 293 - Gastos reembolsable  2Q diciembre/ COBRANZA PETROCARABOBO,11203103,,41760,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3475,account.move.line,am_cicsa_19000000406,Factura 304 - 1Q mes de Enero 2014 Gastos reemb CICSA / COBRANZA PETROCARABOBO,73115901,,358622,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3476,account.move.line,am_cicsa_19000000406,IVA Factura 304 - 1Q mes de Enero 2014 Gastos reemb CICSA / COBRANZA PETROCARABOBO,73115901,,35712,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3477,account.move.line,am_cicsa_19000000406,Factura 306 - 1Q mes de Enero 2014 Costos PCB 2013/ COBRANZA PETROCARABOBO,11203103,,1053793.59,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3478,account.move.line,am_cicsa_19000000406,IVA Factura 306 - 1Q mes de Enero 2014 Costos PCB 2013/ COBRANZA PETROCARABOBO,11203103,,126455.23,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3479,account.move.line,am_cicsa_19000000406,Factura 306  - 1Q mes de Enero 2014 G&A CICSA/ COBRANZA PETROCARABOBO,73115901,,649927.49,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3480,account.move.line,am_cicsa_19000000406,IVA Factura 306  - 1Q mes de Enero 2014 G&A CICSA/ COBRANZA PETROCARABOBO,73115901,,77991.29,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3481,account.move.line,am_cicsa_19000000406,Factura 308 - CARIBEAN PORT 3188 Almacenaje/ COBRANZA PETROCARABOBO,11203103,,21023.35,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3482,account.move.line,am_cicsa_19000000406,IVA Factura 308 - CARIBEAN PORT 3188 Almacenaje/ COBRANZA PETROCARABOBO,11203103,,2522.8,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3483,account.move.line,am_cicsa_19000000406,Factura 309 - CARIBEAN PORT 3190 Almacenaje/ COBRANZA PETROCARABOBO,11203103,,2317114,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3484,account.move.line,am_cicsa_19000000406,IVA Factura 309 - CARIBEAN PORT 3190 Almacenaje/ COBRANZA PETROCARABOBO,11203103,,278053.68,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3485,account.move.line,am_cicsa_19000000406,Factura 311 - 2Q mes de Enero 2014 G&A CICSA/ COBRANZA PETROCARABOBO,73115901,,221670.21,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3486,account.move.line,am_cicsa_19000000406,IVA Factura 311 - 2Q mes de Enero 2014 G&A CICSA/ COBRANZA PETROCARABOBO,73115901,,26263.78,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3487,account.move.line,am_cicsa_19000000406,Factura 312 - Gastos reembolsables Enero 2Q ( Incluye Gtos Empleados )/ COBRANZA PETROCARABOBO,11203103,,22914.67,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3488,account.move.line,am_cicsa_19000000406,Factura 319 - 1Q mes de Febrero 2014 Gastos reembolsables/ COBRANZA PETROCARABOBO,11203103,,58805.9,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3489,account.move.line,am_cicsa_19000000406,Factura 321 - Gastos Administrativos CICSA/ COBRANZA PETROCARABOBO,73115901,,152778.21,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3490,account.move.line,am_cicsa_19000000406,IVA Factura 321 - Gastos Administrativos CICSA/ COBRANZA PETROCARABOBO,73115901,,18332.87,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3491,account.move.line,am_cicsa_19000000406,Factura 324 - 2Q mes de Febrero 2014 Gastos reembolsables/ COBRANZA PETROCARABOBO,11203103,,21855.11,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3492,account.move.line,am_cicsa_19000000406,Factura 329 - Gastos Administrativos CICSA/ COBRANZA PETROCARABOBO,11203104,,41496.4,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3493,account.move.line,am_cicsa_19000000406,Factura 320 - 1Q mes de Febrero 2014 G&A CICSA/ COBRANZA PETROCARABOBO,11203104,,50593.59,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3494,account.move.line,am_cicsa_19000000406,IVA Factura 320 - 1Q mes de Febrero 2014 G&A CICSA/ COBRANZA PETROCARABOBO,11203104,,6071.23,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3495,account.move.line,am_cicsa_19000000406,Factura 338 - 1Q mes de Abril 2014 Gastos reembolsables/ COBRANZA PETROCARABOBO,73115901,,37054.08,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3496,account.move.line,am_cicsa_19000000406,IVA Factura 338 - 1Q mes de Abril 2014 Gastos reembolsables/ COBRANZA PETROCARABOBO,73115901,,391.04,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3497,account.move.line,am_cicsa_19000000406,Factura 339 - 1Q mes de Abril 2014 Gastos reembolsables Viaticos/ COBRANZA PETROCARABOBO,11203103,,21134.56,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3498,account.move.line,am_cicsa_19000000407,"Acumulado Repsol Exploracion Manpower Delegated Activities Oct  2013/ Repsol Exploration S,A",20181001,578771.68,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3499,account.move.line,am_cicsa_19000000407,"Acumulado Repsol Exploracion Manpower Delegated Activities Nov  2013/ Repsol Exploration S,A",20181001,578771.68,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3500,account.move.line,am_cicsa_19000000407,"Acumulado Repsol Exploracion Mano de obra - Actividades delegadas   Dec  2013/ Repsol Exploration S,A",20181001,578771.68,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3501,account.move.line,am_cicsa_19000000407,"Diference from Factura 176-14-0263/ Repsol Exploration S,A",73114004,32.69,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3502,account.move.line,am_cicsa_19000000407,"Mano de obra - Actividades delegadas   oct to Dec  2013/ Repsol Exploration S,A",20181002,,1736347.73,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3503,account.move.line,am_cicsa_19000000408,"Reverso Acumulado JE 19/313 Civil, Mechanical,Instrumentation Supervision Contract Serv  Marzo 2014./ Los Inspectores de Venezuela, C.A",20181001,50707.2,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3504,account.move.line,am_cicsa_19000000408,"Reverso Acumulado JE 19/313 Civil, Mechanical,Instrumentation Supervision Contract Serv  Abril 2014./ Los Inspectores de Venezuela, C.A",20181001,50707.2,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3505,account.move.line,am_cicsa_19000000408,"Reverso Acumulado JE 19/313 Mes de Marzo 160 Horas a 316,92 *40 horas semanales por un supervisor/ Los Inspectores de Venezuela, C.A",73114001,,50707.2,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3506,account.move.line,am_cicsa_19000000408,"Reverso Acumulado JE 19/313 Mes de Abril 160 Horas a 316,92 *40 horas semanales por un supervisor/ Los Inspectores de Venezuela, C.A",73114001,,50707.2,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3507,account.move.line,am_cicsa_19000000409,"Reverso Acumulado JE 19/314 Servicio de seguridad marzo  2014/ SPS Risk Vigiliancia ,C..A",20181001,78268.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3508,account.move.line,am_cicsa_19000000409,"Reverso Acumulado JE 19/314 Servicio de seguridad abril 2014/ SPS Risk Vigiliancia ,C..A",20181001,78268.56,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3509,account.move.line,am_cicsa_19000000409,"Reverso Acumulado JE 19/314 Servicio de seguridad marzo  2014/ SPS Risk Vigiliancia ,C..A",73133001,,78268.56,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3510,account.move.line,am_cicsa_19000000409,"Reverso Acumulado JE 19/314 Servicio de seguridad abril 2014/ SPS Risk Vigiliancia ,C..A",73133001,,78268.56,cicsa_data.aapi_023,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3511,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,20181001,666500,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3512,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,,133300,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3513,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,,133300,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3514,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,,133300,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3515,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,,133300,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3516,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - marzo  2014/ Coopertaiva Monte Sacro,73103001,,133300,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3517,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,20181001,645000,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3518,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,,129000,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3519,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,,129000,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3520,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,,129000,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3521,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,,129000,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3522,account.move.line,am_cicsa_19000000410,Reverso Acumulado JE 19/315 Vehiculos CICSA - abril 2014/ Coopertaiva Monte Sacro,73103001,,129000,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3523,account.move.line,am_cicsa_19000000411,"Reverso Acumulado JE 19/316 Acumulados Servicio de limpieza abril 2014/ Induservi, C.A.",20181001,111855.68,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3524,account.move.line,am_cicsa_19000000411,"Reverso Acumulado JE 19/316 Acumulados Servicio de limpieza abril 2014/ Induservi, C.A.",73135001,,111855.68,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3525,account.move.line,am_cicsa_19000000412,"Reverso Acumulado JE 19/317 Reparacion de aire acondicionado Diciembre   2013/ HL Servicios Integrales, C.A.",20181001,42500,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3526,account.move.line,am_cicsa_19000000412,"Reverso Acumulado JE 19/317 Reparacion de aire acondicionado Diciembre   2013/ HL Servicios Integrales, C.A.",73149002,,42500,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3527,account.move.line,am_cicsa_19000000413,Reverso Acumulado JE 19/318 Acumulados  Travel Services abril 2014,20181001,40000,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3528,account.move.line,am_cicsa_19000000413,Reverso Acumulado JE 19/318 Acumulados  Travel Services abril 2014,77101001,,40000,cicsa_data.aapi_021,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3529,account.move.line,am_cicsa_19000000414,"Reverso Acumulado JE 19/319 Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Services Venezuela, S.A",20181001,209445,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3530,account.move.line,am_cicsa_19000000414,"Reverso Acumulado JE 19/319 Adquisicion de Aplicaciones Electronicas de la Plataforma de Datos y Seguridad de la Infraestructura tecnologica ./ It Services Venezuela, S.A",73114004,,209445,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3531,account.move.line,am_cicsa_19000000415,Reverso Acumulado JE 19/320 Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,20181001,271517.25,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3532,account.move.line,am_cicsa_19000000415,Reverso Acumulado JE 19/320 Servicio de Instalacion y Configuracion de Hardware y Software/ Desca C.A Venezuela,73114004,,271517.25,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3533,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jan 2014/ Informatica Gesfor Venezuela C.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3534,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Feb  2014/ Informatica Gesfor Venezuela C.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3535,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Mar  2014/ Informatica Gesfor Venezuela C.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3536,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal abril  2014/ Informatica Gesfor Venezuela C.A,20181001,142471.12,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3537,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Jan 2014/ Informatica Gesfor Venezuela C.A,73137002,,142471.12,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3538,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Feb  2014/ Informatica Gesfor Venezuela C.A,73137002,,142471.12,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3539,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal Mar  2014/ Informatica Gesfor Venezuela C.A,73137002,,142471.12,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3540,account.move.line,am_cicsa_19000000416,Reverso Acumulado JE 19/321 Servicicio de CAU para las Oficinas de CICsa y Campo Morichal abril  2014/ Informatica Gesfor Venezuela C.A,73137002,,142471.12,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3541,account.move.line,am_cicsa_19000000417,"Reverso Acumulado JE 19/322 Servicio reals abril 14  Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",20181001,15820,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3542,account.move.line,am_cicsa_19000000417,"Reverso Acumulado JE 19/322 Servicio real of abril  14 Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",20181001,15244.94,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3543,account.move.line,am_cicsa_19000000417,"Reverso Acumulado JE 19/322 Servicio reals abril 14  Share point Foundation Entreprise 50 GB/ PrivateIP Services, C.A",73137002,,15820,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3544,account.move.line,am_cicsa_19000000417,"Reverso Acumulado JE 19/322 Servicio real of abril   2014\ Servicio de Correo Exchange Empresarial/ PrivateIP Services, C.A",73137002,,15244.94,cicsa_data.aapi_016,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3545,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo     2014./ J.L.R System Solution, c.a",20181001,609609.49,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3546,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014, 10,551,491./ J.L.R System Solution, c.a",73114004,,38012.37,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3547,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo  2014. 10,898,037/ J.L.R System Solution, c.a",73114004,,42020.41,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3548,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo  2014. 11,657,498 / J.L.R System Solution, c.a",73114004,,57902.49,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3549,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014,17,900,937/ J.L.R System Solution, c.a",73114004,,23179.63,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3550,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo  2014, 7,800,290/ J.L.R System Solution, c.a",73114004,,65508.92,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3551,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014. 5,087,848/ J.L.R System Solution, c.a",73114004,,67102.55,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3552,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014, 4,212,341/ J.L.R System Solution, c.a",73114004,,77726.45,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3553,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014, 6,143,833/ J.L.R System Solution, c.a",73114004,,39495.28,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3554,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo    2014, 13,612,323/ J.L.R System Solution, c.a",73114004,,59904.86,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3555,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014, 12,066,970/ J.L.R System Solution, c.a",73114004,,25092.75,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3556,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014, 14,431,703/ J.L.R System Solution, c.a",73114004,,39663,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3557,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo   2014 16,315,024. Se descuentan 11 dias por permiso no remunerado desde el 14 de al 24 de Enero 2014./ / J.L.R System Solution, c.a",73114004,,21590.47,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3558,account.move.line,am_cicsa_19000000418,"Reverso Acumulado JE 19/323 Administracion de Nomina marzo    2014, 14,330,326. A partir de Este mes cobra compelto la ayuda de ciudad/ / J.L.R System Solution, c.a",73114004,,52410.31,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3559,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324 Administracion de Nomina abril    2014./ / J.L.R System Solution, c.a",20181001,609609.49,,,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3560,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014, 10,551,491. / J.L.R System Solution, c.a",73114004,,38012.37,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3561,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril 2014. 10,898,037 / J.L.R System Solution, c.a",73114004,,42020.41,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3562,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril 2014. 11,657,498  / J.L.R System Solution, c.a",73114004,,57902.49,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3563,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014,17,900,937 / J.L.R System Solution, c.a",73114004,,23179.63,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3564,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril 2014, 7,800,290 / J.L.R System Solution, c.a",73114004,,65508.92,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3565,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014. 5,087,848 / J.L.R System Solution, c.a",73114004,,67102.55,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3566,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014, 4,212,341 / J.L.R System Solution, c.a",73114004,,77726.45,cicsa_data.aapi_020,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3567,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014, 6,143,833 / J.L.R System Solution, c.a",73114004,,39495.28,cicsa_data.aapi_018,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3568,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril   2014, 13,612,323 / J.L.R System Solution, c.a",73114004,,59904.86,cicsa_data.aapi_015,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3569,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014, 12,066,970 / J.L.R System Solution, c.a",73114004,,25092.75,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3570,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014, 14,431,703 / J.L.R System Solution, c.a",73114004,,39663,cicsa_data.aapi_024,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
aml_cicsa_3571,account.move.line,am_cicsa_19000000419,"Reverso Acumulado JE 19/324  Administracion de Nomina abril  2014 16,315,024. Se descuentan 11 dias por permiso no remunerado desde el 14 de al 24 de Enero 2014. / J.L.R System Solution, c.a",73114004,,21590.47,cicsa_data.aapi_025,cicsa_data.aj_cicsa_general,cicsa_data.ap_cicsa_05
